dim,k,p,scale,L_reg,num_samples,eigen_error,orth_error,eigen_cost,fitted_eigen_error,eigenvalue_mse,fitted_eigenvalue_mse,eigenfunc_mse,linear_reconstruction,quadratic_reconstruction,cubic_reconstruction,linear_L_reconstruction,quadratic_L_reconstruction,cubic_L_reconstruction,linear_pde_error,quadratic_pde_error
1.0,3,200.0,1.368874509537081,1e-06,50000.0,0.008803365710554135,7.919520050592479e-05,3.045465731706052,0.008319693384027388,0.0005035346851509452,3.0215865483419e-06,0.0010042317715866606,0.0011217664547436557,0.002338553128318739,0.4237503717060807,0.0012450587385477252,0.002413379936614879,0.8723811461714144,0.001092693264027147,0.002374241243090037
1.0,3,200.0,1.484968262254465,1e-06,50000.0,0.008938047729998117,7.924498319069184e-05,3.074267530873165,0.008459548622848753,0.0005123605379667432,3.2557178097513412e-06,0.0010240559992753398,0.0010977553330037797,0.002417128708799505,0.42281886409123787,0.0012199473910654048,0.0025103668548016106,0.8716850890341098,0.0010693452050595307,0.0024375367591849386
1.0,3,200.0,1.6109078842068332,1e-06,50000.0,0.007633492139408296,7.871050784583399e-05,3.05981883288531,0.007158069139761356,0.0005106132863567247,2.0056517849010136e-06,0.0009385049194838208,0.000817141961832573,0.0024409646441873917,0.4193752037651268,0.0009193810197636252,0.0025398152698218246,0.8693473166345295,0.0007929194306735555,0.0024672555933377177
1.0,3,200.0,1.7475284000076838,1e-06,50000.0,0.005964865309330355,7.869879723268544e-05,3.0541927529000317,0.005487226696480844,0.0005054322189718545,1.0067199356907933e-06,0.0008396352825080586,0.0005703795493499923,0.002399369329476798,0.41654948253525714,0.0006548876657862707,0.0024918948372725284,0.8674617589525108,0.0005518011747102177,0.002437090708190006
1.0,3,200.0,1.8957356524063758,1e-06,50000.0,0.005001230889745133,7.870497224815798e-05,3.0753511677941816,0.00452167916341075,0.0005028321131119985,6.82588762273936e-07,0.0007965142951981367,0.0004677900548576635,0.0023779287602605126,0.41578254363076317,0.0005449843859656804,0.0024654275679473463,0.8669748145684555,0.0004521720049460787,0.0024181422692276
1.0,3,200.0,2.0565123083486516,1e-06,50000.0,0.004935898268734979,7.913127224741532e-05,3.0342348273714093,0.004456712258408768,0.0005045382788769785,8.315699334388553e-07,0.0008140681098810695,0.0005330862576542043,0.002369919240703332,0.41723465381343344,0.0006134075380792018,0.0024581475313793406,0.8679659832059639,0.0005155609443403092,0.0024008778400415737
1.0,3,200.0,2.2309243744089824,1e-06,50000.0,0.0054330464439098225,8.059291141716932e-05,3.052787660966418,0.004957196283144886,0.0005083693861676478,1.4444104033885177e-06,0.0008523564877001307,0.0006750016011275032,0.0023542198716182197,0.4187579857368852,0.0007614123108455357,0.002448683437971033,0.8689497070782797,0.0006539090180401928,0.0023725449848777374
1.0,3,200.0,2.4201282647943816,1e-06,50000.0,0.005143609773708127,8.277139772540823e-05,3.076963670404281,0.004668284994393402,0.0005102864880592806,1.5476377932609969e-06,0.0008148926283126449,0.0006346435949634803,0.0023018691949604282,0.41762235906341,0.0007156022229214795,0.00240037515557076,0.8681271797792893,0.0006145281826222352,0.0023238033145302193
1.0,3,200.0,2.625378468783062,1e-06,50000.0,0.004227018089647386,8.48202098630983e-05,3.054467087203453,0.0037482201979625786,0.0005115753555376923,1.1671626578233416e-06,0.0007302515159546752,0.0004667200027670221,0.002237309629349323,0.4150758439117023,0.0005351168210367512,0.0023354920057800936,0.8663809198073846,0.00045094255034562386,0.0022715196290273676
1.0,3,200.0,2.8480358684358014,1e-06,50000.0,0.0034915135105205975,8.604202629348833e-05,3.0419285747034057,0.0030094054564783015,0.000513840435498407,9.870436860406814e-07,0.0006702124971190842,0.00032239899719281156,0.002216177433086473,0.41288008593306336,0.00038037200117233943,0.0023140522726433537,0.8648928786336829,0.0003110797075010704,0.0022573215895009004
1.0,3,200.0,3.089576761729402,1e-06,50000.0,0.0030866570123829584,8.635168317101293e-05,3.060301989338705,0.002602824585706674,0.0005170971322678092,1.0334904104359898e-06,0.000648436211624229,0.00023129775048917546,0.0022477068839421694,0.41153028805848263,0.00028263041869849967,0.002347087541978114,0.8639917428076682,0.00022316865064509955,0.0022890096939775163
1.0,3,200.0,3.3516026509388426,1e-06,50000.0,0.0029438827713720197,8.586707742717156e-05,3.0739994028227304,0.002460202143733741,0.0005210176107082277,1.235490678540341e-06,0.0006603149331369171,0.00018336856103927753,0.0023289543896317464,0.4111355377745139,0.00023118447748035257,0.002431953411999976,0.863752825140247,0.00017703133382581892,0.002364489124650352
1.0,3,200.0,3.6358508611685774,1e-06,50000.0,0.003000318116590768,8.472108043753728e-05,3.043183557404814,0.002519017903710539,0.0005251809205750201,1.5847380677949296e-06,0.0007025096052363546,0.00017209826511875175,0.0024577620579896227,0.4119250036099186,0.0002189794739832904,0.0025664826834077507,0.8643374901394448,0.00016624713736281864,0.00248172867556687
1.0,3,200.0,3.944206059437656,1e-06,50000.0,0.003214735730532836,8.320078867101488e-05,3.0764147209794652,0.002738015737020596,0.0005290153886291362,2.0744038714899676e-06,0.0007722880670260798,0.0002087730647711937,0.0026175277729480867,0.4144113738151705,0.0002572445158340265,0.0027332921523492613,0.8661004090044098,0.00020190254776116879,0.0026248216935099754
1.0,3,200.0,4.278712750694265,1e-06,50000.0,0.003534480283060243,8.200425824597804e-05,3.0744609580703104,0.003062470523681355,0.0005320385737302473,2.5628465544368737e-06,0.0008601389766386916,0.0003356784229517659,0.0027441784441003154,0.4192018290606344,0.0003886399010999119,0.0028653510296606922,0.8694484057336482,0.00032561947600888327,0.0027339094087867675
1.0,3,200.0,4.6415888336127775,1e-06,50000.0,0.0038451410639389477,8.224771298905027e-05,3.0680171377649907,0.003372382992602277,0.0005347069463703488,2.7653342148290723e-06,0.0009394288563575425,0.0006017631879981659,0.0027193158350891132,0.42592966949910493,0.0006620759395580101,0.002838906867988204,0.8740963955221595,0.0005862908036762469,0.0027007083193129728
1.0,3,200.0,5.035240306053041,1e-06,50000.0,0.003928886009289404,8.471112567026313e-05,3.0505309779560568,0.0034434427219027304,0.0005391967894914363,2.623338791226107e-06,0.0009581705421925077,0.0009217195164656085,0.0024792360189723915,0.4319586574157738,0.0009890766297635388,0.0025873014024274865,0.8782149115677746,0.0009013874117268259,0.002472092740716632
1.0,3,200.0,5.46227721768434,1e-06,50000.0,0.0036156679701427746,8.897615325920022e-05,3.0858525091891407,0.0031041234786614476,0.0005490292177660515,2.1578576578019595e-06,0.0008756729417299653,0.0010688562212389943,0.0021245992758629133,0.43433357498445613,0.0011370262315861725,0.002215383745283411,0.8798115119899167,0.0010469949564670233,0.002146897277591227
1.0,3,200.0,5.925530975545677,1e-06,50000.0,0.0030457080690769276,9.386932339146938e-05,3.0555613386744804,0.0024980626503476734,0.00056756991018302,1.4585938579624452e-06,0.0007271564550749634,0.0009906239990846617,0.0018029809950823395,0.4330834180164606,0.0010527656954954464,0.0018772307508892376,0.8789336071534171,0.0009700239574352241,0.0018593970485661416
1.0,3,200.0,6.4280731172843195,1e-06,50000.0,0.0024768548343895207,9.848733620528369e-05,3.057082854702479,0.0018850305823883062,0.0005972655629656055,8.48528506089937e-07,0.0005766294179128598,0.0008119680207763885,0.0015731101040795182,0.43002954648080494,0.000865639815184602,0.00163463987357927,0.876822665179371,0.0007940417484289577,0.0016583156526106186
1.0,3,200.0,6.97323567654597,1e-06,50000.0,0.002034902714726509,0.00010248120262749044,3.048595549051383,0.0013885504790957105,0.0006408897178620187,4.586535344777715e-07,0.0004547125304745329,0.0006313462966225462,0.0014250727753481204,0.42655009340363687,0.0006771548770435387,0.001477765009279237,0.8744146656637943,0.0006164693458833126,0.0015314371862445357
1.0,3,200.0,7.564633275546287,1e-06,50000.0,0.0017369020031219675,0.00010582861064982674,3.0626719615567417,0.0010198337990042694,0.0007032093707096415,2.4239580151963715e-07,0.00036425383694963084,0.000482701811995858,0.0013332610245475145,0.42324790529402595,0.0005220960036505724,0.0013800954013391661,0.8721218792595072,0.00047065810044028363,0.0014543839586920483
1.0,3,200.0,8.20618709130545,1e-06,50000.0,0.001567386279599488,0.00010861704597443947,3.0847235382099054,0.0007539470749186651,0.0007924261101601242,1.2907260283576174e-07,0.00029911816631614376,0.00036912520208007353,0.0012770568891690788,0.4203083853809644,0.00040347792985512943,0.0013201195565528637,0.8700735987202564,0.0003594707989918079,0.0014082427116407614
1.0,3,200.0,8.902150854450383,1e-06,50000.0,0.0015138433091866886,0.00011094717149581315,3.051989160402389,0.0005635939511443295,0.0009221494215450912,7.082276780078896e-08,0.000252563054596152,0.00028484099555170544,0.0012430312723285388,0.4177549373186515,0.0003152445337980033,0.0012837480774925884,0.8682882825225082,0.00027710000459972036,0.001380880916532082
1.0,3,200.0,9.657139052966048,1e-06,50000.0,0.0015784756071332863,0.0001129048269312587,3.0490391853839967,0.00042726156658466716,0.0011148827382513017,4.0917116418157315e-08,0.00021926660748868,0.00022306451291780987,0.0012228895244731134,0.41555857526000395,0.00025034205223358516,0.0012622371323237332,0.8667478965759227,0.00021680701263173982,0.0013648442708196142
1.0,3,200.0,10.476157527896646,1e-06,50000.0,0.0017849950864465202,0.00011455781253845641,3.064417303920437,0.00032937267549791057,0.001408390286319456,2.5381391547819677e-08,0.00019536965911634032,0.00017805409132054696,0.0012115125298259198,0.4136773993139329,0.00020281161655202773,0.001250167248644895,0.865424939312543,0.00017291689276558014,0.001355512908585857
1.0,3,200.0,11.364636663857247,1e-06,50000.0,0.0021893308073055247,0.00011595902702766523,3.061861930094759,0.0002588843169443421,0.0018673791451967717,1.709158956829065e-08,0.00017813029325763452,0.0001453729928960493,0.0012056908788078532,0.4120695374361856,0.00016804657230258958,0.0012441261847992318,0.8642914418091368,0.00014105709021117456,0.001349937876466138
1.0,3,200.0,12.32846739442066,1e-06,50000.0,0.002900621387448145,0.0001171501460061111,3.0473795971697317,0.00020797445345246707,0.0026050886066860453,1.2457112030828341e-08,0.00016559895205983243,0.00012170317305605868,0.0012033755701181131,0.4106969307306446,0.00014259455249407367,0.0012419241940048664,0.8633216946778305,0.0001179631000335605,0.0013461590017123392
1.0,3,200.0,13.374040261108215,1e-06,50000.0,0.00412173879583953,0.00011816455165723244,3.0643572465739592,0.00017107347775179035,0.0038234976648956844,9.680266157630309e-09,0.00015637868134957947,0.00010459640130253864,0.0012032389133097643,0.40952610791177957,0.00012389872270983883,0.0012421311720101635,0.8624928846851042,0.00010122790854123023,0.0013428081471986725
1.0,3,200.0,14.508287784959395,1e-06,50000.0,0.006226421370911361,0.00011902947422717366,3.087199792984375,0.00014419075301424028,0.005888752212743188,7.864872734873912e-09,0.00014945919965956582,9.225783671571655e-05,0.001204412907649975,0.4085280173925022,0.000110075288813626,0.0012437991241003089,0.8617850597264562,8.908676542750307e-05,0.0013388816645289437
1.0,3,200.0,15.738730431619029,1e-06,50000.0,0.00990551265508908,0.00011976736736381253,3.0638568056082383,0.0001244514130987928,0.00947339888126301,6.564855136276517e-09,0.0001441041995614414,8.337653124243849e-05,0.0012063276975713452,0.40767759599091113,9.97416941266778e-05,0.0012462896761822864,0.8611808930389301,8.025033163792633e-05,0.0013336155801045306
1.0,3,200.0,17.073526474706906,1e-06,50000.0,0.016444510394125717,0.00012039701761770771,3.0807813868718084,0.00010977797876166743,0.015825797621965242,5.55778305273519e-09,0.00013977689777199966,7.699744257036197e-05,0.0012086111166871008,0.40695329298820554,9.18903862713565e-05,0.001249166429401728,0.8606654026277093,7.37804266902325e-05,0.0013264374237130434
1.0,3,200.0,18.521526088081714,1e-06,50000.0,0.028251268587784036,0.00012093432602254676,3.06531489235733,9.867163717611069e-05,0.027281978674568955,4.732457264716131e-09,0.00013609281216503337,7.24262403786995e-05,0.0012110236662763484,0.4063366178745465,8.579876945303057e-05,0.0012521257392074676,0.8602256774001583,6.899936613221474e-05,0.0013169753897376481
1.0,3,200.0,20.09233002565047,1e-06,50000.0,0.04986131256230846,0.0001213926642023611,3.0677757895066744,9.006242687166928e-05,0.048240502143500404,4.0336745638525245e-09,0.0001327915630663364,6.915903284415997e-05,0.0012134134350949594,0.40581173113919494,8.096570739198537e-05,0.0012549502343532622,0.859850626715643,6.542440878770611e-05,0.0013051081872746352
1.0,3,200.0,21.7963532777912,1e-06,50000.0,0.08985607705195016,0.00012178360979723645,3.072461215946202,8.320501028736985e-05,0.08702237880573738,3.434883910618872e-09,0.00012971984837199154,6.683072690993621e-05,0.0012156902933506916,0.40536508144329886,7.70639824565984e-05,0.0012574838342872036,0.8595307562204569,6.27195508197249e-05,0.0012910331238240556
1.0,3,200.0,23.644894126454073,1e-06,50000.0,0.16452763877686305,0.00012211698002274508,3.0595239933521867,7.760111883421092e-05,0.15942422711053536,2.9238031735524144e-09,0.0001268157279776493,6.517719611616438e-05,0.001217803303487133,0.40498508721778936,7.389828415738846e-05,0.0012596114389109867,0.8592579665662657,6.065780864291779e-05,0.0012752972318046385
1.0,3,200.0,25.650209056800445,1e-06,50000.0,0.3048866470432758,0.00012240081552209638,3.070262397777788,7.293464433287089e-05,0.29551269946914055,2.493922169267804e-09,0.00012408705040879684,6.400764138733078e-05,0.0012197245132254929,0.4046618590262963,7.136172785625137e-05,0.0012612463156501618,0.8590253688623419,5.908906533291455e-05,0.0012587513024383027
1.0,3,200.0,27.825594022071243,1e-06,50000.0,0.5700734433637648,0.00012264245364276437,3.074675980695045,6.901194456138998e-05,0.5526268114869884,2.139215193312993e-09,0.00012158173533740955,6.318443709344149e-05,0.0012214482456220292,0.4043869585867906,6.939084005863665e-05,0.001262334685698137,0.8588271108346436,5.791168493029359e-05,0.0012424137203034687
1.0,3,200.0,30.185472600499214,1e-06,50000.0,1.0730356217233201,0.00012284804019628266,3.0594395436293946,6.571016388037851e-05,1.0402726171997143,1.85165668085908e-09,0.00011935439183052539,6.260846351473474e-05,0.0012229781270580514,0.40415319033568436,6.792804089131196e-05,0.0012628514929992926,0.8586582143369654,5.7049840422638805e-05,0.0012272600772897627
1.0,3,200.0,32.74549162877728,1e-06,50000.0,2.029712570926034,0.0001230231094292796,3.063780732824367,6.294005337860227e-05,1.967807722141477,1.621201420329409e-09,0.00011744128673751831,6.220844926250401e-05,0.0012243270846167894,0.4039544216550611,6.690144711888349e-05,0.0012628116895120115,0.8585144294478205,5.643930795776453e-05,0.0012140383200199127
1.0,3,200.0,35.522624946166644,1e-06,50000.0,3.853272043727378,0.00012317159421510886,3.0647741808861246,6.062623366609726e-05,3.7358036832691375,1.4371830763284692e-09,0.0001158486928343322,6.193323004065489e-05,0.0012255032328584948,0.4037854282044655,6.622417951534489e-05,0.001262264382767821,0.8583921117108578,5.6022106899290845e-05,0.0012031559594736245
1.0,3,200.0,38.53528593710527,1e-06,50000.0,7.334710965717865,0.00012329696369058806,3.0662126188853787,5.870136953858364e-05,7.1111376147337735,1.2898423953826252e-09,0.000114556729324546,6.174615492605362e-05,0.0012265182804783433,0.4036417610800991,6.58060349526146e-05,0.0012613002965495743,0.8582881260963627,5.574699080226207e-05,0.0011946914863916022
1.0,3,200.0,41.803449618514534,1e-06,50000.0,13.989029980014294,0.0001234028864965879,3.066184579104781,5.71059183738168e-05,13.562604672323763,1.1711445732890803e-09,0.00011352947839088171,6.162102472235911e-05,0.0012273918056278242,0.4035196329615137,6.55663152110287e-05,0.0012600429004237857,0.8581997731553819,5.557155473855254e-05,0.0011884760784338223
1.0,3,200.0,45.34878508128582,1e-06,50000.0,26.718829413169072,0.00012349051319368085,3.063894213609517,5.578855991687848e-05,25.904272671911375,1.0748810914155893e-09,0.0001127232890110611,6.153914693946531e-05,0.0012281227875106477,0.4034158205740915,6.54413727696267e-05,0.001258600023332569,0.8581247320898496,5.54632297140764e-05,0.0011841710292051864
1.0,3,200.0,49.194799164082205,1e-06,50000.0,51.08665789277172,0.00012356484466334247,3.0676366808772273,5.470519610190314e-05,49.52899219475938,9.96353901946375e-10,0.00011209811404381305,6.148725275824005e-05,0.001228751509049506,0.4033275813987333,6.538582023196678e-05,0.0012571075809783598,0.8580610122452342,5.539862942508039e-05,0.0011814179402015559
1.0,3,200.0,53.36699231206307,1e-06,50000.0,97.7542664132172,0.00012362414224078127,3.0623871132838048,5.3817938591234414e-05,94.77327001680617,9.320041143929228e-10,0.00011161408255048562,6.14559239964666e-05,0.0012292538484178462,0.40325258230817196,6.536975038336695e-05,0.0012556127753471944,0.8580069124997269,5.5361779634888604e-05,0.0011798084997553355
1.0,3,200.0,57.893027653931185,1e-06,50000.0,187.1601966661436,0.0001236712596733329,3.072236126530229,5.309381774799181e-05,181.45210533567845,8.790769510006479e-10,0.0001112405104776921,6.143851140349621e-05,0.0012296528984549516,0.40318883889185175,6.537465922728713e-05,0.00125418343283784,0.8579609818652483,5.534216423874548e-05,0.0011790254091889976
1.0,3,200.0,62.80291441834253,1e-06,50000.0,358.4884251995202,0.00012370472987517547,3.0786649613326675,5.2504347079244344e-05,347.5541813692193,8.354096058873727e-10,0.00011094979857813028,6.143037139686758e-05,0.001229930125458471,0.40313466352649374,6.53897038854136e-05,0.00125282224057149,0.8579219860721051,5.53330543822567e-05,0.001178776092199881
1.0,3,200.0,68.12920690579608,1e-06,50000.0,686.8675098706786,0.00012372613723049363,3.0786697901269573,5.202505894057002e-05,665.9164046508492,7.992764043261937e-10,0.00011072184088830167,6.14282556757848e-05,0.0012300981523077684,0.4030886212017395,6.540881728374502e-05,0.0012515454933127914,0.8578888759731065,5.533018317076405e-05,0.0011788598749466503
1.0,3,200.0,73.90722033525775,1e-06,50000.0,1316.354587986107,0.00012374176629843879,3.0810903671392573,5.163547605057007e-05,1276.2012922641227,7.692983060845019e-10,0.00011054458899506992,6.142992999655117e-05,0.0012302171850463062,0.40304949180676514,6.542874788158655e-05,0.001250405668047776,0.8578607610275304,5.5330906654926965e-05,0.001179173891070636
1.0,3,200.0,80.17526499665792,1e-06,50000.0,2523.165070506547,0.00012373396786688693,3.0882337561227775,5.131845481193156e-05,2446.204704455583,7.443642374669695e-10,0.00011039281422033576,6.143376895963684e-05,0.0012301102043714416,0.40301623788302066,6.544774305186285e-05,0.0012492109282702059,0.8578368867311045,5.533351290625831e-05,0.0011794452934727772
1.0,3,200.0,86.97490026177834,1e-06,50000.0,4836.970697650522,0.00012370989003567844,3.0596680497057056,5.106058217404497e-05,4689.454545808243,7.235947886046129e-10,0.00011026228533042388,6.14387575792853e-05,0.0012298475956538891,0.4029879775028823,6.546489436275101e-05,0.0012480147123771364,0.8578166133595934,5.533709834920681e-05,0.001179656904850118
1.0,3,200.0,94.35121013771034,1e-06,50000.0,9273.400842440118,0.00012365279696392782,3.080880793786213,5.084924573353135e-05,8990.659974367663,7.062192453317962e-10,0.00011013253950693505,6.144410997540338e-05,0.0012292605805591505,0.40296396120263916,6.548008181709229e-05,0.0012466289299043554,0.8577993948785979,5.534097065199225e-05,0.0011796110828452503
1.0,3,200.0,102.35310218990259,1e-06,50000.0,17780.052867451017,0.00012356919889041187,3.061055037059009,5.067618312511413e-05,17238.15594718353,6.916763089012963e-10,0.00011000330396372176,6.144954741974406e-05,0.0012284139834488968,0.40294355172144763,6.549314340486595e-05,0.0012451016157007174,0.857784772122057,5.5345093682155125e-05,0.001179327702024511
1.0,3,200.0,111.03363181676379,1e-06,50000.0,34091.64446966682,0.00012346080037022692,3.079362240277046,5.053266008467869e-05,33053.11430409906,6.794342267935486e-10,0.00010987005727535208,6.14547575644777e-05,0.001227322280977214,0.40292620780067706,6.550446994416865e-05,0.001243430005760972,0.8577723497662805,5.5349249368728407e-05,0.0011788082335615767
1.0,3,200.0,120.45035402587824,1e-06,50000.0,65369.783480062535,0.0001233231424784003,3.0602592993599282,5.0416023210405345e-05,63379.65877353942,6.692100362048607e-10,0.00010972953328866631,6.145939466111964e-05,0.0012259451260554137,0.40291146820759627,6.551302176787741e-05,0.0012415617318510652,0.8577618049229511,5.5353432620377154e-05,0.0011779836661516465
1.0,3,200.0,130.6657050442345,1e-06,50000.0,125345.0154599768,0.00012310755941706566,3.055767148648859,5.031781769098372e-05,121532.66421530691,6.605598409224506e-10,0.00010954139613556187,6.146324854935046e-05,0.0012237938145647884,0.4028989422877304,6.551984868012807e-05,0.0012389925933066039,0.857752848417484,5.5357277708654553e-05,0.0011764277548141698
1.0,3,200.0,141.74741629268047,1e-06,50000.0,240335.51213923097,0.000122722142468638,3.070728536153891,5.0232932324741596e-05,233038.27556306918,6.531905764551254e-10,0.00010923795942622667,6.146617555485868e-05,0.0012199530351321387,0.4028882972972858,6.552530328615939e-05,0.001234795683971571,0.8577452431733412,5.5360569528104926e-05,0.0011733150255137917
1.0,3,200.0,153.7689634694013,1e-06,50000.0,460807.2507374324,0.00012223442693187834,3.067618901692565,5.016311347445457e-05,446846.3336301045,6.470290931747872e-10,0.0001088697854877659,6.146802675918351e-05,0.0012150992782132767,0.40287924979493395,6.552815911009711e-05,0.0012296417821883161,0.8577387948472065,5.5363356835063164e-05,0.0011692315978564197
1.0,3,200.0,166.81005372000593,1e-06,50000.0,883560.8306893507,0.00012179459225964684,3.0909375622042594,5.010765130042727e-05,856844.6356624278,6.419196921935431e-10,0.00010854270992936893,6.14695361320695e-05,0.0012107257811215097,0.40287156049524325,6.552911377690705e-05,0.0012250166743775074,0.8577333259241426,5.536630875238815e-05,0.001165527029850478
1.0,3,200.0,180.95715412433202,1e-06,50000.0,1693722.2392911806,0.00012071527817995334,3.0682733564181763,5.005498821103939e-05,1642757.9361831194,6.375238556392394e-10,0.0001077646038375292,6.14690857153978e-05,0.0011999881844342462,0.40286502280714537,6.552843900019557e-05,0.0012140654784488635,0.8577287082326267,5.536731070820592e-05,0.0011560439179103194
1.0,3,200.0,196.30406500402705,1e-06,50000.0,3247094.612648523,0.00011987171339844037,3.070431202275531,5.0006295258919245e-05,3149763.5426862887,6.336420406688158e-10,0.0001071510314582293,6.14674844742059e-05,0.001191587576003482,0.40285946800108224,6.552786846916275e-05,0.0012054809847084152,0.8577247675614985,5.536689609981019e-05,0.0011486801664851217
1.0,3,200.0,212.9525418521362,1e-06,50000.0,6221455.347709268,0.00011763152757130316,3.0789030831817366,4.995927700705631e-05,6036887.35755854,6.304476032282423e-10,0.00010555652937523313,6.146134945074429e-05,0.0011692824896360377,0.40285473768185676,6.552144811119635e-05,0.0011830268774272363,0.8577215038372632,5.536216042966383e-05,0.001128694449066887
1.0,3,200.0,231.0129700083158,1e-06,50000.0,11920136.454920433,0.00011535746400835018,3.0688745009181586,4.9931943993934176e-05,11570283.57854073,6.282165526760407e-10,0.00010395473046408291,6.144950208476035e-05,0.0011466438510164638,0.402850708988769,6.550471321776306e-05,0.001160276110219531,0.8577187908145546,5.5352582731500614e-05,0.0011083069382294749
1.0,3,200.0,250.605096553008,1e-06,50000.0,22828692.66866545,0.00011210363800004229,3.0636758111987477,4.988889537166593e-05,22169172.17285211,6.259336033276235e-10,0.00010164898359042056,6.144085017743637e-05,0.00111417514732835,0.4028472836286977,6.549540989325682e-05,0.0011277095407268062,0.8577165220985907,5.53451871506777e-05,0.0010791429299192143
1.0,3,200.0,271.85882427329403,1e-06,50000.0,43707094.45192351,0.00010823056583007236,3.080563751627513,4.983532822075238e-05,42468774.810232334,6.236688215424662e-10,9.889805011330222e-05,6.142415331140289e-05,0.0010754555216649173,0.40284436489609843,6.548117056060304e-05,0.0010889057438891025,0.8577146261957505,5.532893550012087e-05,0.0010444421845507916
1.0,3,200.0,294.91507296470684,1e-06,50000.0,83631614.43340327,0.00010316504164733413,3.0518855350742404,4.978472995680433e-05,81324701.95389268,6.219514772371857e-10,9.531552403065617e-05,6.140478833123624e-05,0.001024712206373111,0.40284187243245084,6.546181962438045e-05,0.0010381060224864266,0.8577131326976869,5.531040560106224e-05,0.0009989443345460789
1.0,3,200.0,319.9267137797381,1e-06,50000.0,159841342.07584795,9.583558489961731e-05,3.077670701342062,4.9725508939098787e-05,155611724.48452237,6.206253831962196e-10,9.014418952472661e-05,6.136989913896662e-05,0.0009510537793149833,0.402839729398705,6.542551122200527e-05,0.0009644204478289031,0.8577120516677917,5.5276498178380286e-05,0.0009330287172138505
1.0,3,200.0,347.0595828181065,1e-06,50000.0,304715870.49389124,8.38300393290519e-05,3.0617934067267853,4.966843821739551e-05,297249739.6795669,6.206364991834842e-10,8.172208183247874e-05,6.13027513316933e-05,0.0008297138030177551,0.4028378534503219,6.534622126631582e-05,0.0008431202029713012,0.8577115967950514,5.5212409858296464e-05,0.0008248210384648929
1.0,3,200.0,376.49358067924675,1e-06,50000.0,580469609.9525142,7.148970743925605e-05,3.0669239180925394,4.945385222173907e-05,567528354.937433,6.159873319828204e-10,7.293852190269708e-05,6.123828926746764e-05,0.0007035868766122264,0.40283627307286707,6.531597092492985e-05,0.0007169377368347087,0.8577110009625161,5.5141003621267057e-05,0.0007143573105317537
1.0,3,200.0,408.4238652674522,1e-06,50000.0,1104057362.4252925,5.7961053782786516e-05,3.0523681937102642,4.924449509594961e-05,1082452529.0786731,6.122963362332476e-10,6.338233886054527e-05,6.118803121811213e-05,0.0005634484966767585,0.40283491313461867,6.529426315567831e-05,0.0005767900162251058,0.8577108257655558,5.5084806819195726e-05,0.0005930216046208113
1.0,3,200.0,443.06214575838777,1e-06,50000.0,2084333668.6726415,3.733970522505565e-05,3.0278823398448997,4.912474894881873e-05,2054339985.2079828,6.147842103459632e-10,4.919486870649423e-05,6.1010667026515274e-05,0.00034393064905879493,0.402833600482198,6.50811416303912e-05,0.0003575033344325725,0.8577122135819994,5.491522393730143e-05,0.0004068520036305997
1.0,3,200.0,480.6380863064389,1e-06,50000.0,3948870535.0486827,2.5716789074887617e-05,3.033362514711995,4.885832089541355e-05,3908103171.0591607,6.110759787700153e-10,4.122890274240566e-05,6.090949646060839e-05,0.00021290579229738484,0.4028325627221799,6.501007322405169e-05,0.00022652532976055932,0.8577127558684972,5.4807530771844396e-05,0.0003026726866242622
1.0,3,200.0,521.4008287999684,1e-06,50000.0,7363030007.020634,1.3643578251975379e-05,3.0293608894147277,4.8486004623249635e-05,7356208854.653996,6.108219270709173e-10,3.398189599082103e-05,6.057328351009099e-05,4.522678108047526e-05,0.40283148008167496,6.46671752450175e-05,5.916240247241525e-05,0.8577156330340464,5.4472162234200876e-05,0.0001938437985326425
1.0,3,200.0,565.620644760902,1e-06,50000.0,13429003304.994041,4.142295833229739e-05,2.9535819777788737,4.805333434796746e-05,13645625443.070557,6.182541882953861e-10,5.834148629308147e-05,6.008796096195272e-05,0.00019381717236801105,0.40283054632988335,6.410396922249102e-05,0.0002085065387795973,0.8577220975602169,5.40022752294081e-05,0.00044226883837740195
1.0,3,200.0,613.590727341317,1e-06,50000.0,24743340793.558155,0.00010789509003619068,2.948999282186141,4.746100169353414e-05,25486944970.664936,6.158129141056855e-10,0.00011150727397066095,5.961706545931191e-05,0.000713972719119651,0.4028298770755368,6.364665973186998e-05,0.0007290536398963118,0.8577265751932095,5.3527463655612206e-05,0.0010406529770516028
1.0,3,200.0,665.6291352986194,1e-06,50000.0,44793931410.602295,0.00026971338048335753,2.898486390018272,4.645738970345529e-05,47054938356.00532,6.068212384788234e-10,0.0002398835537825932,5.906937767022907e-05,0.002062878940704327,0.40282950335518,6.317194137057646e-05,0.0020783550310711787,0.857732843485761,5.296276616832361e-05,0.0024979438828801165
1.0,3,200.0,722.0809018385464,1e-06,50000.0,80251776643.14897,0.0005631922179556938,2.866173813362173,4.5894195571495926e-05,86326243232.96559,6.177834474636794e-10,0.00047500084663087993,5.862177832205033e-05,0.004583490066358036,0.4028298847904827,6.2621289142084e-05,0.004599963483443689,0.8577427898637265,5.253565191505178e-05,0.005136900552639777
