dim,k,p,scale,L_reg,num_samples,eigen_error,orth_error,eigen_cost,fitted_eigen_error,eigenvalue_mse,fitted_eigenvalue_mse,eigenfunc_mse,linear_reconstruction,quadratic_reconstruction,cubic_reconstruction,linear_L_reconstruction,quadratic_L_reconstruction,cubic_L_reconstruction,linear_pde_error,quadratic_pde_error,cubic_pde_error
2.0,8,100.0,0.31622776601683794,1e-06,16384.0,22.784153210912223,0.0001963344031438996,29.156508835903633,22.767189036685796,5.152716397895224,5.62343183365595,0.6440905339117244,0.31389967345014785,0.13769394120325207,0.81223876260816,1.9894421850771022,0.2953856181698953,1.4702955987240487,0.6845098750819038,0.5910367072201581,1.0579040539097433
2.0,8,100.0,0.31622776601683794,1e-06,32768.0,30.704434296135396,0.00027673472246852733,29.324656592320636,26.79299513048274,3.2766002312304052,11.728859146999262,0.5232091160130969,0.32415271091544323,0.1378578244945571,0.7752658439660407,1.987469254583699,0.2972499231387923,1.630016361412388,0.6062004897127583,0.5570925982540657,1.2281151944663402
2.0,8,100.0,0.4832930238571753,1e-06,128.0,139.694881433733,0.2567203762383382,26.81118280364491,65.4698603150322,2.1154088589779074,35.23847771750888,1.5306502770312158,1.0407121163780395,1.7027085766461652,2.1165291879480645,49.84390297302237,27.58958245907885,35.07733513318944,0.9987143203883683,1.0003771599380828,1.0002608997148519
2.0,8,100.0,0.4832930238571753,1e-06,256.0,26.01027920675319,0.012409171282292894,20.587507591207846,21.3802071217687,0.1522888215120264,5.359943621119654,0.6139880159020266,0.18739647413212593,0.23149349536182343,0.6264054341291019,2.718712661941814,0.938294957957324,1.0026460778979276,0.6270521221314765,0.7580561288674356,0.9470383399841051
2.0,8,100.0,0.4832930238571753,1e-06,512.0,11.790054778758144,0.007301616155345456,19.598587296104267,10.984562125051434,0.12288247240352165,1.3134656247311414,0.45043562125787256,0.1828867313553389,0.1829807038194021,0.7055225221848922,1.3478058332524592,0.6204950857799381,1.212399511864305,0.4080511762140825,0.5930429317390342,1.3852715161073377
2.0,8,100.0,0.4832930238571753,1e-06,1024.0,10.040973806524466,0.0025228861140527727,20.80838766024923,9.73312672517734,0.5184853454047469,1.588218728286422,0.3843977711658294,0.21612961197631556,0.09162374148285252,0.696988650109301,0.7628209663213891,0.22845848727665483,1.0674580159455396,0.31360832519129356,0.45738772282700507,1.9568346833726562
2.0,8,100.0,0.4832930238571753,1e-06,2048.0,6.12398612945888,0.0022485158942866963,18.058876455288573,5.8116624066714415,0.3460795881323739,1.3441382336986962,0.3236800337711353,0.10422035680051311,0.07663771959819062,0.5009918601885078,0.3685144276832779,0.15167694460693515,0.838375089065503,0.22272362561759726,0.34717441585225034,1.9188759511183613
2.0,8,100.0,0.4832930238571753,1e-06,4096.0,5.025904915454564,0.0007338733735248514,19.462080324681594,4.998694489399829,0.639022721481185,0.9116937737986103,0.2812985018940698,0.12014486895428922,0.0904532304966649,0.5707433941356661,0.20660420121025977,0.1335448687015149,0.8729288106574115,0.17391473382781947,0.3628432204480951,1.8378551855902454
2.0,8,100.0,0.4832930238571753,1e-06,8192.0,4.483381605505158,0.00031389687231612166,19.621618412083578,4.480829969894005,0.7402396373902562,0.6672912045134977,0.26149940815092537,0.12526024146453865,0.054428302970135414,0.5917867559324678,0.29418463297123976,0.0776457559933425,0.9213398565454747,0.146613104090269,0.2815834976849911,2.180980202344858
2.0,8,100.0,0.4832930238571753,1e-06,16384.0,5.269164399818592,0.00023107398426528076,19.547765164659328,5.257893997380581,0.7084321128328714,0.8622715133913443,0.30193531338144974,0.12066444699244953,0.06039932589633016,0.6758901763202759,0.2654108844831843,0.0877735368335773,1.0370283157006392,0.22209612480555097,0.35339494075774475,2.54323912894616
2.0,8,100.0,0.4832930238571753,1e-06,32768.0,3.657756936165532,0.0003127999182544354,18.88592333856301,3.656656177159281,0.5734520061238559,0.5545749289453887,0.27228134516930186,0.10762377961507755,0.04662144139024547,0.6611908712760379,0.36665282701503643,0.06938063675765853,1.0703780569973451,0.16676721053149043,0.32014589783680786,2.325195504434093
2.0,8,100.0,0.7386199822079361,1e-06,128.0,28.758339487480683,0.05831986145965802,17.98942720014289,15.17649348083663,2.000565395704254,6.933399353935252,1.056571098408901,0.6182643257004286,0.9984512848775509,0.7763995422669319,12.206258342440123,3.8074139626071215,4.031355687091151,0.9680380649301356,0.9288377297191341,0.9945912698213296
2.0,8,100.0,0.7386199822079361,1e-06,256.0,12.411266269676535,0.018084898993303226,19.337299012109124,8.609900655684545,0.6818111060682627,2.0394096868137335,0.8532164905508716,0.07987333666251546,0.5203005405859724,0.4257697030541278,1.0312609322790898,0.7287806109010333,1.0705686681200175,0.5651844175128858,0.8041528052014941,0.8667475520825704
2.0,8,100.0,0.7386199822079361,1e-06,512.0,5.647208743057641,0.00924004291043773,15.563124529764353,4.989544310318915,0.06833109062075794,0.5853214930576895,0.3039414901394226,0.0706552085090122,0.2003537419721236,0.5399324786581082,0.45737512607391356,0.47084950312888346,0.988669844672195,0.138445162078858,0.4107761548694109,1.1685047947205347
2.0,8,100.0,0.7386199822079361,1e-06,1024.0,4.079591740750476,0.002720014929390822,16.234938611111808,3.8030137487094686,0.020939291768221964,0.332416666692545,0.2343572510307887,0.02458808127657359,0.10477280731588832,0.3574817979062631,0.1662304977978221,0.1811306796607668,0.6791813575194319,0.0773556188693334,0.2701004904271981,1.5803073355781452
2.0,8,100.0,0.7386199822079361,1e-06,2048.0,2.7165453981810304,0.005221549306228393,14.4636843714337,2.5066818957890122,0.035352265488816245,0.2790507054977549,0.23641135194178664,0.04324636784317668,0.0742458858936674,0.4401853676658429,0.126078191457322,0.0953481601205301,0.7619124501390555,0.05901278331781634,0.33159078994257846,1.0497443903669235
2.0,8,100.0,0.7386199822079361,1e-06,4096.0,2.0476634546617003,0.000722303517806648,16.728365361225357,1.9836304149256647,0.07649735020081311,0.24599616967750867,0.12767263577075846,0.02547553804790073,0.038833123407936196,0.3363592539721111,0.10718205794233578,0.11663556501469939,0.6485963998849736,0.043640341786709544,0.13099352393837965,1.5814759612218319
2.0,8,100.0,0.7386199822079361,1e-06,8192.0,1.2497529298899641,0.00033397678169079417,16.575653396199993,1.248403278197283,0.198544788547514,0.1744488386421101,0.14569299788953122,0.03552882688568004,0.020735819522875638,0.32222339415505646,0.14533857840805858,0.027290078764058888,0.6274652862885757,0.04883339492826234,0.11254377849981165,1.722099595927236
2.0,8,100.0,0.7386199822079361,1e-06,16384.0,1.3965460489105244,0.00030525225106766774,16.003631904195146,1.372858137386336,0.08432331089291796,0.18071973278824205,0.13223100065794866,0.03726209825245699,0.019070188591417635,0.39315130451081426,0.0705217300660676,0.031284929380509946,0.6732523835630984,0.041718206492088565,0.10810629350335248,1.5900994963312096
2.0,8,100.0,0.7386199822079361,1e-06,32768.0,1.387345178853571,0.00033723818013504275,16.475762214606053,1.3866756155942133,0.17311185301926665,0.16608643338757056,0.15394134456999803,0.038314065069930583,0.025949243450993965,0.44553433923105434,0.09387900223629587,0.04436397339918386,0.8019689470512804,0.05334435848486063,0.08232286386417892,1.8689625142476984
2.0,8,100.0,1.1288378916846888,1e-06,128.0,6.028893536639163,0.01632601288154228,19.304318556637398,3.7563924065078096,0.9245922646604133,0.6366065148705707,0.6150978403145665,0.16479854822049578,0.3945749718447493,0.4488151310417174,1.842922250725559,0.7449068245090326,1.0724421195999136,0.6083643596739582,0.6145265548760889,0.9382688631955168
2.0,8,100.0,1.1288378916846888,1e-06,256.0,4.541134922369037,0.03706627586084646,7.805592436588396,2.324667387378933,1.472721345352904,3.8701337241291376,1.0006228264415298,0.07078521868489494,0.8311880130282898,0.4457582203879854,1.0366283834528023,0.7888636137388133,0.8907679314865984,0.6099478922572276,0.705223253359902,0.904248340809211
2.0,8,100.0,1.1288378916846888,1e-06,512.0,1.762241810965773,0.010888654363889591,13.669792023199385,1.5670615313928642,0.09118289962925952,0.1465697395480407,0.33877822360973386,0.048970459371437,0.19603379367394297,0.5002096580718955,0.2968588438284735,0.475616448562752,0.9276259624162091,0.10656677056195919,0.3161388591415929,1.1963195685951202
2.0,8,100.0,1.1288378916846888,1e-06,1024.0,1.868532123987256,0.004785442363876468,12.99445117144868,1.5679983363412102,0.06600612438797183,0.12880461116507883,0.26322458346216976,0.014573237159433691,0.06932934378670601,0.2773994918050991,0.10100050335887355,0.19205220072136284,0.5514771036359175,0.03329290981343066,0.3634676163048724,0.9381962962598468
2.0,8,100.0,1.1288378916846888,1e-06,2048.0,1.4794564609246168,0.0048020098533984945,13.390710798977324,1.1564005546918974,0.10014901052897135,0.14325708820344318,0.2404617484748242,0.017315528915655843,0.12923990485741615,0.30096153243598034,0.1505649926895823,0.18494251674702478,0.5599541651743197,0.027331620425060398,0.2332732929217418,1.3847314410379157
2.0,8,100.0,1.1288378916846888,1e-06,4096.0,0.6590881019697346,0.0008704395210236279,14.417677973707365,0.6162855627692503,0.009648939981177516,0.051764695004219805,0.07846243719761423,0.010586667481455527,0.0287469403959303,0.34150958257496944,0.041686807025655984,0.1020481258958171,0.6749993105451076,0.009435600507094025,0.07160098886522824,0.9482660262717341
2.0,8,100.0,1.1288378916846888,1e-06,8192.0,0.3627861469777398,0.0003308410288514687,15.10469468303331,0.361409303000185,0.025908841340837468,0.024776362404677173,0.0536460263761998,0.007706175341562524,0.012731120911630587,0.2287504517078307,0.050638720056972626,0.017678870461360116,0.46078762540592033,0.006472842158792472,0.03192207115660573,1.2107946443248787
2.0,8,100.0,1.1288378916846888,1e-06,16384.0,0.40553638821607907,0.00027592323297565317,14.881402381973272,0.40218440246092796,0.020802442023801146,0.031155878480924326,0.058296606047957125,0.009609519279862287,0.015659114162462476,0.24140142869419773,0.024498844366534715,0.02413820577544245,0.45944469439346874,0.009376667461395023,0.041648333575436756,1.0391185776400493
2.0,8,100.0,1.1288378916846888,1e-06,32768.0,0.3362792949202364,0.00033864617844356847,14.983246518101026,0.3348786664696141,0.025655304622701283,0.02106030866317697,0.05152572808582828,0.010422971262680915,0.012535126697329582,0.3505816136335113,0.034023309584411875,0.02534053819111001,0.6867909753566109,0.007812706429620255,0.028229865381856806,0.8072548354900733
2.0,8,100.0,1.7252105499420405,1e-06,128.0,2.0854007550281173,0.019351581832641664,13.38864360171344,1.3095820473278414,0.5200929621525673,0.6047282065190422,0.6883049549319511,0.21141558640644367,0.5092152788241477,0.46370647551842625,1.9822886708203034,1.0660785592822277,1.0808989939646676,0.2638954025091041,0.4642110063638509,0.9314431138454348
2.0,8,100.0,1.7252105499420405,1e-06,256.0,1.4453240652561945,0.023875760106139173,9.967278079754646,0.9563471749221097,0.6614242098978463,0.6300067659012379,0.7244866024302017,0.05473117484608881,0.4133983062798397,0.4208991400439402,0.6120462554765435,0.4204817109847671,0.8952941628276305,0.2574029942740817,0.48829579490350034,0.8418040879421759
2.0,8,100.0,1.7252105499420405,1e-06,512.0,0.7612600162333412,0.009736656741553643,12.20439873119007,0.684123904502092,0.08584820452112202,0.02598487316427141,0.3502838066329756,0.04333118180343042,0.18706479256372935,0.4355694119414649,0.277464294535405,0.3613967024298555,0.8404691005448659,0.07922150971283047,0.1801120449861855,0.785175522366314
2.0,8,100.0,1.7252105499420405,1e-06,1024.0,0.886781823145866,0.008387912447529847,12.26392924984521,0.6524321731303979,0.15090134865119692,0.0779902721731068,0.27470182945827143,0.00971697273903438,0.09645971200887397,0.25933516873088847,0.09458414870941788,0.17884069685984266,0.5492746537561992,0.023907363387412818,0.4610464706751778,0.8511025414829427
2.0,8,100.0,1.7252105499420405,1e-06,2048.0,0.6022940926669376,0.00588393008074902,11.530226637078162,0.4220820421699427,0.12687575030669496,0.030178119219207215,0.2386813959820285,0.01320793623885326,0.15952364556575926,0.22765835157685896,0.14970063989800403,0.19004804915537576,0.47448714419996496,0.01622183736219519,0.30495398288890097,1.0158127278911513
2.0,8,100.0,1.7252105499420405,1e-06,4096.0,0.19353639508410694,0.0007093556906601468,14.044491700209242,0.18561383539846343,0.0034167366630917457,0.010525706655712383,0.048247877912596465,0.00441565839733744,0.024500122771925984,0.2106705779618567,0.026636043485800752,0.05981066218214141,0.4437024964616828,0.003101536980090618,0.043489863121144924,1.0665212581325754
2.0,8,100.0,1.7252105499420405,1e-06,8192.0,0.15081887482137082,0.0004082274752006457,14.693351058656955,0.14881394104079537,0.01796233112305942,0.011861737655115903,0.04206843060227812,0.005501679298832672,0.011955653615851299,0.16534678147255813,0.043973908536654685,0.020976680966295916,0.34064916051381394,0.0030693425383945803,0.023801532784873684,1.0074742596348523
2.0,8,100.0,1.7252105499420405,1e-06,16384.0,0.1699356758987146,0.00029094566194379494,14.37826930761948,0.16552433658207025,0.006067705045368156,0.008958737781528685,0.042603394872775764,0.0055705146590596605,0.016932427239735877,0.23267860911633426,0.022396599791613802,0.02451947107312247,0.4727189866711124,0.0037843970339449967,0.028443339573586465,1.075779649141946
2.0,8,100.0,1.7252105499420405,1e-06,32768.0,0.12370722970154167,0.0004036887357247628,14.360975829951972,0.12243992936707376,0.0038964650591233395,0.003739315572034691,0.02344939174884222,0.002934106301977585,0.012853566732355116,0.11174149952934438,0.014495804273439388,0.025229418074865544,0.2344630255188962,0.001279982721340055,0.014270511537161341,0.4014877191735285
2.0,8,100.0,2.636650898730358,1e-06,128.0,0.7119870100845892,0.017937681454306815,12.712074724543406,0.5471626086924235,0.18983561709762872,0.07065806015754106,0.39655101520547253,0.14582055828302004,0.46794875126861846,0.4315839280475655,1.0068802008377138,0.9501582910265972,0.9620412719332839,0.17309808043995867,0.3088616317735514,1.032129111898484
2.0,8,100.0,2.636650898730358,1e-06,256.0,0.8160423813738318,0.02052143863487113,9.09722599703607,0.5035160994306966,0.49946577993834995,0.44955676550902623,0.70394740776504,0.050438920619982064,0.38808018408388806,0.38034614096507524,0.5136436379693672,0.431285532924421,0.8368488266036391,0.1740496861358898,0.4778792099707224,0.9589241447598839
2.0,8,100.0,2.636650898730358,1e-06,512.0,0.4241545280332306,0.006285655328968617,12.718193548469396,0.3404580591516655,0.08948345499286536,0.037740540388240346,0.24834394646331587,0.03767524284680971,0.13802597819956455,0.33325280272723334,0.1960734563472237,0.25480020281262566,0.6367520247385132,0.038205976120061096,0.10105535398009079,0.6105002482048542
2.0,8,100.0,2.636650898730358,1e-06,1024.0,0.3682461713196796,0.004113963059550304,12.978744380731397,0.2729477999326757,0.038543216924913144,0.02924848610841065,0.15430119155938288,0.012991181552610248,0.11053671803639403,0.2646467457828227,0.122399954382359,0.18070826719304553,0.5734446810679408,0.009653236605652898,0.16018028738693527,1.1090081347353717
2.0,8,100.0,2.636650898730358,1e-06,2048.0,0.29778733277727026,0.004944420651528704,12.326173759938143,0.18160689067210123,0.09061343570325767,0.008633597983021627,0.21839364137924225,0.011627088650245903,0.14554990459514533,0.1947113366800406,0.10096142054612571,0.1796251577720545,0.419692843302617,0.011462676359324834,0.18238516361447413,1.056393699713263
2.0,8,100.0,2.636650898730358,1e-06,4096.0,0.11161563541912492,0.000559899009173313,14.203347531010419,0.10884432340171865,0.007977951165065316,0.008894666043052252,0.034998472078649076,0.0044381331019537305,0.02211019626764229,0.15234457463352932,0.03693219067167967,0.04353329100710745,0.3266645642642111,0.0019546919171901534,0.030018312962285253,1.0028954214572487
2.0,8,100.0,2.636650898730358,1e-06,8192.0,0.09209180567839713,0.0003844125211712099,14.519636135257455,0.0888080427373984,0.008097626388049119,0.006942113054856706,0.03431714303837105,0.004167406934221358,0.013612828320574333,0.1540372648829852,0.03439928412547182,0.02429465821025241,0.3259953314656673,0.0015619900465734388,0.013885091046240713,1.0110368800738292
2.0,8,100.0,2.636650898730358,1e-06,16384.0,0.09689264776948028,0.00023456871239330967,14.318243719254575,0.09304032931497544,0.005282431038045083,0.006298518872359391,0.026944727687425875,0.0042231037479509995,0.01358514439003923,0.20195242200509284,0.018098660440059672,0.020341767043271633,0.41635605809178405,0.0016742318361130937,0.017440818326642078,0.8354242269034561
2.0,8,100.0,2.636650898730358,1e-06,32768.0,0.07982556553438061,0.00040412898205579467,14.092646523963161,0.07449034449759026,0.0029229548807136636,0.005259445940427231,0.02854736433724496,0.003292577433141031,0.008699449588605032,0.2221546335790656,0.024885439729955813,0.013438924795688518,0.47909918495829495,0.0010146384010928653,0.013583276954601453,0.6331535017960208
2.0,8,100.0,4.0296113202004,1e-06,128.0,0.8532917874895357,0.014786969719555888,15.443781231094283,0.3257385752100841,0.3037428324520581,0.01883785240222131,0.2818016771653128,0.06518385672974789,0.33589327505253347,0.39295867933948414,0.47784141545458775,0.6350611908965754,0.8280339172930526,0.09655910991443982,0.213381814046959,1.0563779675764873
2.0,8,100.0,4.0296113202004,1e-06,256.0,0.4551310760960651,0.01508651341185309,11.32800246911161,0.3074825046368574,0.29137791206910485,0.3148500431132651,0.6292733246341987,0.05514958709971433,0.17237939689019538,0.40496370919454966,0.41159130672818095,0.3833402010629208,0.8215912623138055,0.08506986279281224,0.10757917614090143,1.050527635593836
2.0,8,100.0,4.0296113202004,1e-06,512.0,0.3392981560997647,0.006678394168689312,13.587388247092663,0.15265649223006517,0.15481761323806054,0.010536258016524214,0.12941730948626246,0.03739950173416032,0.12362391545415546,0.2666975584575016,0.21543656900648708,0.2331248166232059,0.5172493849885614,0.0225764228515297,0.04607275411716191,0.25970672045795096
2.0,8,100.0,4.0296113202004,1e-06,1024.0,0.18394781095694449,0.0025756160979531198,13.55775285094835,0.11476217054017236,0.07595464884041227,0.006777292376569188,0.08738154961220218,0.00757176066142036,0.05127386023005196,0.12858199327545267,0.03921954215300227,0.11058798963989158,0.26932171556182266,0.007103912678817929,0.08363911559940997,1.0345755103828758
2.0,8,100.0,4.0296113202004,1e-06,2048.0,0.17058365217663807,0.00362363442449738,12.741214654489527,0.11602830192833326,0.06247489925632363,0.0020075901498315353,0.11568595575267179,0.008333888462071165,0.06541166003749907,0.24883202644311345,0.05308063018280645,0.18328176619448583,0.5269006021800435,0.008281301939023327,0.0715870776705291,0.5663896715285994
2.0,8,100.0,4.0296113202004,1e-06,4096.0,0.30588371305312034,0.0006831499962315209,14.4725646715874,0.0435939491825542,0.28147589384647076,0.0010320319110431928,0.016578081877308335,0.004328663825529709,0.01867512067028632,0.19600039410499412,0.042673530959127175,0.0289930687127932,0.42387792224730986,0.0021553543258941376,0.01899652306305642,0.9786741552152302
2.0,8,100.0,4.0296113202004,1e-06,8192.0,0.1030781229906658,0.000557196396010728,14.208548859964786,0.044967311583151814,0.07889687634527025,0.0017054757301732252,0.02055650257095043,0.003245064492504693,0.013718723908694483,0.12859567744441586,0.029097639390007455,0.019803712728680437,0.27756574913171356,0.00131823050842174,0.010361868198587946,0.17806149777507968
2.0,8,100.0,4.0296113202004,1e-06,16384.0,0.29160555365011326,0.0006447359638207023,14.74724208150364,0.055517398422613946,0.2854989164105585,0.010724155630254249,0.03267971283874181,0.006983883410037209,0.014553565101493105,0.4142317822801317,0.051074086291387655,0.018564133869359838,0.8669336755959813,0.0026033575325237934,0.010614009244091683,1.0841729379025606
2.0,8,100.0,4.0296113202004,1e-06,32768.0,0.036550975620220465,0.0002529532013757873,14.134278295746856,0.030398784647441647,0.009081855290996197,0.0006301016405471043,0.060801524793606725,0.0014390669123807885,0.006726610549397916,0.28850447260542894,0.004881443283818236,0.009602027217261569,0.6149021447118689,0.000685586204346202,0.010905291915421434,0.9732198724485497
2.0,8,100.0,6.158482110660264,1e-06,128.0,1361.5011157565657,0.017794964800214256,16.2793096193799,0.13633521929533354,978.7521091579225,0.013826676142848458,0.21101603015401732,0.06129221072999951,0.141231537661851,0.3963704096691498,0.47221483575615264,0.2994966776914351,0.8348643171227704,0.04194630088096471,0.1778074170078051,1.0541710786014007
2.0,8,100.0,6.158482110660264,1e-06,256.0,377.0858051911973,0.018801837453480665,13.402424878173921,0.21205775615242403,461.0164422129344,0.05067404500568989,0.3409498313217804,0.06626522529203012,0.28871209492921196,0.36420407109731684,0.3886777285229827,0.5277480027002432,0.7386714926719422,0.09244585264594384,0.12107576974630405,0.7324927262624046
2.0,8,100.0,6.158482110660264,1e-06,512.0,1265.7862224910896,0.016818347506575126,16.450713865743182,0.1472642995699549,987.601653241629,0.01193685856943887,0.06899341091197347,0.05602956643266405,0.35344073262710235,0.35019394415724764,0.4617472421118427,0.5764776433976803,0.8245058598423206,0.016270527533188535,0.021936309216057517,0.5922148726165181
2.0,8,100.0,6.158482110660264,1e-06,1024.0,335.53380820100585,0.0029217388506614715,14.730712301888524,0.04052143572166134,382.2779864732842,0.040060969619776114,0.019997958833703377,0.007814481355235145,0.023152162291031557,0.16461442699243722,0.03229812125373422,0.040794424650298255,0.3287814472670106,0.00527401416996605,0.01397529344912554,0.1139982156255969
2.0,8,100.0,6.158482110660264,1e-06,2048.0,164.58241968012905,0.0025726237087089973,12.39203548719981,0.05546570519945261,194.0341731971005,0.009679716427427178,0.11911692941507308,0.012654518979286,0.03357273209784509,0.2602462632663229,0.08958237044342461,0.056063404645479736,0.5373828493893782,0.004771156195113531,0.008227859287794567,1.0364125441557728
2.0,8,100.0,6.158482110660264,1e-06,4096.0,88.81240323956476,0.0006021466619767521,14.012358341043623,0.026504894830304326,88.6653598800698,0.0015962696753269705,0.13960915101388782,0.003528592411268008,0.017654451285480995,0.2405838502648038,0.031185886242421273,0.03213471815204909,0.5066882030518723,0.0018644350221430081,0.006307636472341366,1.0746541615009004
2.0,8,100.0,6.158482110660264,1e-06,8192.0,362.6917269401277,0.0006184370564768263,14.113599299191964,0.014049973241547399,358.8084369028062,0.0005049830949099481,0.029157923627189615,0.003665704236631558,0.009826468954346078,0.26878590861686574,0.024133688273557698,0.013770167995615966,0.5637360335698464,0.0014796683484351086,0.004310831035468743,0.1982038660500284
2.0,8,100.0,6.158482110660264,1e-06,16384.0,1511.3182856079816,0.0009352204037889537,15.521359838730662,0.06970973220638257,1475.353702296349,0.06017192023065254,0.23219392713274614,0.005925682380169216,0.012797199582557425,0.42186034022988605,0.03694266643655882,0.02502395234631261,0.8831748713007499,0.001860764590610772,0.004161959717441398,0.9107837845782368
2.0,8,100.0,6.158482110660264,1e-06,32768.0,258.41411945611844,0.00042677546201862817,14.445577435126372,0.04549070115266224,279.64333113273466,0.012183395751288982,0.0519147007042444,0.0018390742364758315,0.004780561100909387,0.17828422055066853,0.013505483285590035,0.00514910152340612,0.3800510250771139,0.0012512765091571192,0.005596929925861199,0.7978619018385207
2.0,8,100.0,9.412049672680666,1e-06,128.0,32661088.089840963,0.03420271146523349,19.14967129391701,0.19079452282975146,20427175.53177796,0.005226067312774555,0.20845459623709717,0.14029837305778659,0.6023628767436168,0.6000797021831166,1.001127784408294,1.1821323027135773,1.2450110383552149,0.02445475769671833,0.08787500685680195,0.9215423768299978
2.0,8,100.0,9.412049672680666,1e-06,256.0,5835565.184498133,0.016202951526126143,11.455659410012844,0.14198895721482296,6476942.287982045,0.024523754636371714,0.34991931068837756,0.05972868234584397,0.19454926321832727,0.42453920354127306,0.4039132494816659,0.3270530284410958,0.8763708649563752,0.041947172434762064,0.06863441095606254,1.018956883263988
2.0,8,100.0,9.412049672680666,1e-06,512.0,23995520.98648325,0.038145810905385547,21.843101585500058,0.19987963785198154,14239177.246518375,0.002188787044757437,0.11517452624787741,0.18693350142301904,0.6101994107089662,0.7554884288706685,1.645728562833964,1.0256868563532846,1.686056638646204,0.013833536158073968,0.031139193381835246,0.9989476945805409
2.0,8,100.0,9.412049672680666,1e-06,1024.0,14133092.819332134,0.0045655064468625,12.927277525922985,0.06309628767755775,14299592.314258887,0.022439562365892844,0.1626868083633247,0.0059648981196704105,0.028628742336539476,0.3438323081660357,0.029429294020112164,0.05930565348319292,0.7348286137141193,0.003792072761050439,0.012633468238454156,1.0184767864328326
2.0,8,100.0,9.412049672680666,1e-06,2048.0,5072967.488919988,0.003824792695858162,12.456888198692301,0.05234107059650407,6399351.145893514,0.029106714915304338,0.11067862474952811,0.009063570409518782,0.05490344994419376,0.2988016527097367,0.059205715071021243,0.12580113863846926,0.6338352844502815,0.003386106660113384,0.008460024686451436,0.8442860528827218
2.0,8,100.0,9.412049672680666,1e-06,4096.0,4211769.611551947,0.0008168366257485456,14.399687594597623,0.030576377695840196,4314227.977579683,0.014497615234411664,0.0036198778318087127,0.002774440986639011,0.014005641970644219,0.2943061679945225,0.013916387508704052,0.02333202095844193,0.6314402831250738,0.0008531130652175147,0.004768782549852962,0.9823243380983319
2.0,8,100.0,9.412049672680666,1e-06,8192.0,5139516.1373820575,0.0010337489412089265,15.125634707340467,0.038044058937088135,4889984.872345859,0.01271536626574693,0.025368094273279865,0.0032001282136274846,0.008996752729846997,0.250141561264277,0.019735588197683257,0.012541314728705656,0.5446212390504948,0.0006079820010812992,0.002545501685531714,0.19348830252818436
2.0,8,100.0,9.412049672680666,1e-06,16384.0,4657177.808677451,0.0009138962091259971,15.487733826533308,0.03887363927487284,4167225.121525577,0.013155470877647906,0.048998508697238825,0.003939798843349542,0.009438947662851046,0.3213720459766378,0.022508861151200998,0.010068932455740297,0.6972990992636797,0.0007246685042001489,0.0032221639671602496,0.4288805702746111
2.0,8,100.0,9.412049672680666,1e-06,32768.0,9576720.079200916,0.0005440070278682603,13.903935709971876,0.029546561963214875,10170536.772651497,0.022137997577675702,0.007707000155143566,0.0024874932036803112,0.01013346065192887,0.18840201704995274,0.012756150720752804,0.020140326320323015,0.39855678670057315,0.0004958926252176161,0.004737913882468467,0.5992382485018797
2.0,8,100.0,14.384498882876622,1e-06,128.0,825194037483.2617,0.0952938383559972,17.82678508169321,0.23334576222150769,291577305146.20355,0.008298255220825746,0.40415637331364074,0.19720086715583585,2.361701348265707,0.9325084421852436,1.2074366576970184,4.356680360774073,1.7445042448558779,0.023492651795424046,0.20100666209847848,1.3683167460497023
2.0,8,100.0,14.384498882876622,1e-06,256.0,106327087185.42165,0.019412345745217385,9.963088139774396,0.12479419194791258,91839390687.65666,0.022927233515765328,0.2538249724806261,0.06025237934497379,0.26049305051219285,0.4020775751399129,0.39211017012969146,0.3895079373850111,0.8314611122595449,0.04278193871916752,0.08169440417961345,1.0054620539425287
2.0,8,100.0,14.384498882876622,1e-06,512.0,1957886226334.0132,0.01518848555699698,12.728092455603084,0.12829168833694465,1510156848963.4985,0.019792563738363377,0.20996610508267682,0.05566082031671954,0.23953782193116419,0.40925138571903164,0.4219979299666865,0.2564932747787515,0.8828244121597725,0.014544492504112536,0.04414777039263708,0.9783533753729644
2.0,8,100.0,14.384498882876622,1e-06,1024.0,120680033341.12991,0.005714791219238989,12.899489594683631,0.03943894524469036,144553754323.24677,0.015646355890327247,0.05266902925103731,0.005609109790245807,0.025783658270756186,0.2650259238277269,0.030856537901502376,0.052634210882759956,0.5754428194797595,0.0036725887184388883,0.013214523648979366,0.9739982460014082
2.0,8,100.0,14.384498882876622,1e-06,2048.0,97348494876.39755,0.004478875220494581,13.597375274329575,0.05019593475083492,103162034110.02698,0.00817492704215102,0.043705876253342685,0.008551114422964115,0.04897059168808637,0.2133268201497798,0.043852255444100874,0.08966232782305247,0.44861720989031445,0.003243162149658413,0.015066836694747239,0.3951264370346498
2.0,8,100.0,14.384498882876622,1e-06,4096.0,108979215174.81396,0.0006133596925956985,14.484393701324509,0.04311643635193593,104336050971.32555,0.02285028854546474,0.05946864828841724,0.0031933073844913006,0.008101175884429946,0.21934969908630758,0.01876940675394889,0.009496172937547313,0.4731681096575399,0.0007105120640264053,0.004491616856716995,0.41722760450476104
2.0,8,100.0,14.384498882876622,1e-06,8192.0,216421236287.04764,0.0011259240503449339,15.82568663814411,0.05086837562592206,202376512458.41592,0.018499040526347835,0.020356727463634837,0.0031835527481657686,0.011970996277533102,0.26517660151046624,0.019262077115669404,0.020429277368823433,0.5965768614393717,0.0004257239933839631,0.0017930226643451841,0.7850830762048343
